id:ID,name,entity_type,:LABEL,__name,__id,__drop_price
5200,No Specified,No Relation,Entity,No Specified,5200,False
5201,No Terms Disclosed,KO,Entity,No Terms Disclosed,5201,False
5202,No Type,FIN_INSTRUMENT,Entity,No Type,5202,False
5203,No change,No relation,Entity,No change,5203,False
5204,No entity,CRM,Entity,No entity,5204,False
5205,No meetings,Stock,Entity,No meetings,5205,False
5206,No relation,FIN_INSTRUMENT,Entity,No relation,5206,False
5207,No relation specified,No relation specified,Entity,No relation specified,5207,False
5208,No specific instrument mentioned,Impact,Entity,No specific instrument mentioned,5208,False
5209,No specific rate mentioned,No Category,Entity,No specific rate mentioned,5209,False
5210,No specific relation,No Category,Entity,No specific relation,5210,False
5211,No-Brainer Investment,No Category,Entity,No-Brainer Investment,5211,False
5212,No-Deal Brexit,JPM,Entity,No-Deal Brexit,5212,False
5213,Noble Energy,CVX,Entity,Noble Energy,5213,False
5214,Noble Energy Company,COMP,Entity,Noble Energy Company,5214,False
5215,Noble Energy Deal,CVX,Entity,Noble Energy Deal,5215,False
5216,Noble Energy Stock,COMP,Entity,Noble Energy Stock,5216,False
5217,Noble Energy employees,No Category,Entity,Noble Energy employees,5217,False
5218,Noble Midstream Stock,COMP,Entity,Noble Midstream Stock,5218,False
5219,Nokia Stock,Impact,Entity,Nokia Stock,5219,False
5220,"Nokota Management, LP",Negative_Impact_On,Entity,"Nokota Management, LP",5220,False
5221,Nomura,CSCO,Entity,Nomura,5221,False
5222,Nomura Stock,COMP,Entity,Nomura Stock,5222,False
5223,Non-Existent N95 Facemasks,MMM,Entity,Non-Existent N95 Facemasks,5223,False
5224,Non-Small Cell Lung Cancer,Drug,Entity,Non-Small Cell Lung Cancer,5224,False
5225,Nonfarm Payrolls,Decrease,Entity,Nonfarm Payrolls,5225,False
5226,Nordea Bank,FIN_INSTRUMENT,Entity,Nordea Bank,5226,False
5227,Norris Perne & French Llp,No Category,Entity,Norris Perne & French Llp,5227,False
5228,North America,No Category,Entity,North America,5228,False
5229,North America Sales,No Category,Entity,North America Sales,5229,False
5230,North America demand,Positive_Impact_On,Entity,North America demand,5230,False
5231,North American Market,Unspecified,Entity,North American Market,5231,False
5232,North American Retail Stores,No Category,Entity,North American Retail Stores,5232,False
5233,North American Spending,Negative_Impact_On,Entity,North American Spending,5233,False
5234,North American Trade Deal,Stock Index,Entity,North American Trade Deal,5234,False
5235,"North Fourth Asset Management, LP",No Category,Entity,"North Fourth Asset Management, LP",5235,False
5236,North Sea Assets on Sale,Action,Entity,North Sea Assets on Sale,5236,False
5237,Northpointe Capital Llc,COMP,Entity,Northpointe Capital Llc,5237,False
5238,Northrop,FIN_INSTRUMENT,Entity,Northrop,5238,False
5239,Northrop Grumman Stock,COMP,Entity,Northrop Grumman Stock,5239,False
5240,Northstar Wealth Partners LLC,COMP,Entity,Northstar Wealth Partners LLC,5240,False
5241,Norway,FIN_INSTRUMENT,Entity,Norway,5241,False
5242,Norway Oil,Bids Adieu,Entity,Norway Oil,5242,False
5243,Norwegian Carrier,Entity,Entity,Norwegian Carrier,5243,False
5244,Not Applicable,Not Applicable,Entity,Not Applicable,5244,False
5245,Not Improvement,COMP,Entity,Not Improvement,5245,False
5246,Not Mentioned,Not Mentioned,Entity,Not Mentioned,5246,False
5247,Not Provided,CVX,Entity,Not Provided,5247,False
5248,Not Specified,Not Specified,Entity,Not Specified,5248,False
5249,Not identified,No Category,Entity,Not identified,5249,False
5250,Not mentioned,Not mentioned,Entity,Not mentioned,5250,False
5251,Not specified,Not specified,Entity,Not specified,5251,False
5252,Not-So-Great Company,No Category,Entity,Not-So-Great Company,5252,False
5253,NotDefined,V,Entity,NotDefined,5253,False
5254,NotSpecificied,No Category,Entity,NotSpecificied,5254,False
5255,NotSpecified,COMP,Entity,NotSpecified,5255,False
5256,Not_Mentioned,Not_Mentioned,Entity,Not_Mentioned,5256,False
5257,Not_Specific,Not_Specific,Entity,Not_Specific,5257,False
5258,Not_Specified,Not_Specified,Entity,Not_Specified,5258,False
5259,Notable,US Dollar,Entity,Notable,5259,False
5260,Notable ETF,U.S. Dollar,Entity,Notable ETF,5260,False
5261,Notable ETF Inflow,US Dollar,Entity,Notable ETF Inflow,5261,False
5262,Notable ETF Inflow Detected,FIN_INSTRUMENT,Entity,Notable ETF Inflow Detected,5262,False
5263,Notable ETF Outflow,FIN_INSTRUMENT,Entity,Notable ETF Outflow,5263,False
5264,Notable ETF Outflow Detected,FIN_INSTRUMENT,Entity,Notable ETF Outflow Detected,5264,False
5265,Notable Earnings To Watch Next Week,No Category,Entity,Notable Earnings To Watch Next Week,5265,False
5266,Notable Friday,AMGN,Entity,Notable Friday,5266,False
5267,Notable Friday Option Activity,FIN_INSTRUMENT,Entity,Notable Friday Option Activity,5267,False
5268,Notable Monday,Stock,Entity,Notable Monday,5268,False
5269,Notable Monday Option Activity,Not applicable,Entity,Notable Monday Option Activity,5269,False
5270,Notable Monday Option Activity:,No Category,Entity,Notable Monday Option Activity:,5270,False
5271,Notable Thursday Option Activity,S&P 500,Entity,Notable Thursday Option Activity,5271,False
5272,Notable Tuesday Option Activity,US Dollar,Entity,Notable Tuesday Option Activity,5272,False
5273,Notable Two Hundred Day Moving Average Cross,Investors,Entity,Notable Two Hundred Day Moving Average Cross,5273,False
5274,Notable Wednesday Option Activity,No Category,Entity,Notable Wednesday Option Activity,5274,False
5275,Notatile,US Stock Market,Entity,Notatile,5275,False
5276,Noted Activist Investor,INTC,Entity,Noted Activist Investor,5276,False
5277,Noteworthy,FIN_INSTRUMENT,Entity,Noteworthy,5277,False
5278,Noteworthy ETF Inflows,FIN_INSTRUMENT,Entity,Noteworthy ETF Inflows,5278,False
5279,Noteworthy ETF Inflows:,Noteworthy ETF Inflows:,Entity,Noteworthy ETF Inflows:,5279,False
5280,Noteworthy ETF Outflows,FIN_INSTRUMENT,Entity,Noteworthy ETF Outflows,5280,False
5281,Noteworthy ETF Outflows:,FIN_INSTRUMENT,Entity,Noteworthy ETF Outflows:,5281,False
5282,Noteworthy Friday Option Activity,COMP,Entity,Noteworthy Friday Option Activity,5282,False
5283,Noteworthy Monday Option Activity,Option activity,Entity,Noteworthy Monday Option Activity,5283,False
5284,Noteworthy Thursday Option Activity,Unknown,Entity,Noteworthy Thursday Option Activity,5284,False
5285,Noteworthy Thursday Option Activity:,Digital Spending,Entity,Noteworthy Thursday Option Activity:,5285,False
5286,Noteworthy Tuesday Option Activity,COMP,Entity,Noteworthy Tuesday Option Activity,5286,False
5287,Noteworthy Wednesday Option Activity,Noteworthy Wednesday Option Activity,Entity,Noteworthy Wednesday Option Activity,5287,False
5288,Noteworthy Wednesday Option Activity:,MMM,Entity,Noteworthy Wednesday Option Activity:,5288,False
5289,Nothing,Nothing,Entity,Nothing,5289,False
5290,Nothing Specified,Unspecified,Entity,Nothing Specified,5290,False
5291,Nothing specified,Co-move,Entity,Nothing specified,5291,False
5292,NothingSpecified,MMM,Entity,NothingSpecified,5292,False
5293,"Nov. 7, 2018",Impact,Entity,"Nov. 7, 2018",5293,False
5294,"Nov. 8, 2018",Impact,Entity,"Nov. 8, 2018",5294,False
5295,Novant,COMP,Entity,Novant,5295,False
5296,Novartis,Not applicable,Entity,Novartis,5296,False
5297,Novartis Stock,Correlated_With,Entity,Novartis Stock,5297,False
5299,Novavax,Now a Riskier Play,Entity,Novavax,5299,False
5300,"Novavax, Inc.",MRK,Entity,"Novavax, Inc.",5300,False
5301,November,U.S. Equities,Entity,November,5301,False
5302,November jobs data,ECON_INDICATOR,Entity,November jobs data,5302,False
5303,Novus First's Mini-Tender Offer At $111/Share,Negative_Impact_On,Entity,Novus First's Mini-Tender Offer At $111/Share,5303,False
5304,Now Available,July,Entity,Now Available,5304,False
5305,Number of Deliveries,No Category,Entity,Number of Deliveries,5305,False
5306,Number of Unemployed Individuals,No Category,Entity,Number of Unemployed Individuals,5306,False
5308,Number_of,U.S. Stocks,Entity,Number_of,5308,False
5309,Nutanix,Nutanix Stock,Entity,Nutanix,5309,False
5310,Nutanix Stock,Positive_Impact_On,Entity,Nutanix Stock,5310,False
5311,Nvidia,COMP,Entity,Nvidia,5311,False
5312,Nvidia AI Stack,Adopted,Entity,Nvidia AI Stack,5312,False
5313,Nvidia Corporation,Nvidia Stock,Entity,Nvidia Corporation,5313,False
5314,Nvidia Corporation Stock,FIN_INSTRUMENT,Entity,Nvidia Corporation Stock,5314,False
5315,Nvidia Stock,COMP,Entity,Nvidia Stock,5315,False
5316,Nvidia's Stock,COMP,Entity,Nvidia's Stock,5316,False
5317,Nvidia's forecast,No Category,Entity,Nvidia's forecast,5317,False
5318,Nvidia's warning,FIN_INSTRUMENT,Entity,Nvidia's warning,5318,False
5319,O,U.S. equities,Entity,O,5319,False
5320,O Stock,FIN_INSTRUMENT,Entity,O Stock,5320,False
5321,OCTI,COMP,Entity,OCTI,5321,False
5322,OEF,SPDR S&P Oil & Gas Equipment & Services ETF,Entity,OEF,5322,False
5323,OFF,DOW,Entity,OFF,5323,False
5324,OIL,US Dollar,Entity,OIL,5324,False
5325,OKE,Impact,Entity,OKE,5325,False
5326,ON,COMP,Entity,ON,5326,False
5327,ON Semiconductor Corporation,COMP,Entity,ON Semiconductor Corporation,5327,False
5328,ONEOK,Merger Agreement,Entity,ONEOK,5328,False
5329,OPEN,COMP,Entity,OPEN,5329,False
5330,OPKO,Stock,Entity,OPKO,5330,False
5331,OPPO 5G Phones Production,S&P 500,Entity,OPPO 5G Phones Production,5331,False
5332,OPRA Stock,COMP,Entity,OPRA Stock,5332,False
5333,OPRX Stock,COMP,Entity,OPRX Stock,5333,False
5334,OPTUM,Teva,Entity,OPTUM,5334,False
5335,ORCL,COMP,Entity,ORCL,5335,False
5336,ORDER,FIN_INSTRUMENT,Entity,ORDER,5336,False
5337,ORION,COMP,Entity,ORION,5337,False
5338,ORNA,BioTech,Entity,ORNA,5338,False
5339,OTEGLOBE,No Category,Entity,OTEGLOBE,5339,False
5340,OTHER,PG,Entity,OTHER,5340,False
5341,OTR Global,CRM,Entity,OTR Global,5341,False
5342,OTT Video Strategy,Raise,Entity,OTT Video Strategy,5342,False
5343,OUR,US Dollar,Entity,OUR,5343,False
5344,OUST,COMP,Entity,OUST,5344,False
5345,OXY,Implicit,Entity,OXY,5345,False
5346,OXY Stock,COMP,Entity,OXY Stock,5346,False
5347,Oakmont Corp,Oakmont Corp Stock,Entity,Oakmont Corp,5347,False
5348,Oakmont Partners LLC,COMP,Entity,Oakmont Partners LLC,5348,False
5349,"Oakworth Capital, Inc.",US Dollar,Entity,"Oakworth Capital, Inc.",5349,False
5350,Oasis Management Co Ltd.,COMP,Entity,Oasis Management Co Ltd.,5350,False
5351,Obesity Drug Stock,Raise,Entity,Obesity Drug Stock,5351,False
5352,Obsidian Entertainment,No Category,Entity,Obsidian Entertainment,5352,False
5353,Occidental,No Category,Entity,Occidental,5353,False
5354,Occidental Petroleum,Stock,Entity,Occidental Petroleum,5354,False
5355,Occidental Stock,COMP,Entity,Occidental Stock,5355,False
5356,Oceaneering International Stocks,No Category,Entity,Oceaneering International Stocks,5356,False
5357,October 15th Options,FIN_INSTRUMENT,Entity,October 15th Options,5357,False
5358,October 23rd Options,V,Entity,October 23rd Options,5358,False
5359,October 7th Options,ECON_INDICATOR,Entity,October 7th Options,5359,False
5360,October Dividend Portfolio Update,No Category,Entity,October Dividend Portfolio Update,5360,False
5361,October exports,ECON_INDICATOR,Entity,October exports,5361,False
5362,Odwalla Juice Brand,No Category,Entity,Odwalla Juice Brand,5362,False
5363,Offers work-from-anywhere option,No Category,Entity,Offers work-from-anywhere option,5363,False
5364,Office Depot Stock,Negative_Impact_On,Entity,Office Depot Stock,5364,False
5365,Office Space,ECON_INDICATOR,Entity,Office Space,5365,False
5366,Offshore oil drillers,US Dollar,Entity,Offshore oil drillers,5366,False
5367,Ohio Counties,Correlated_With,Entity,Ohio Counties,5367,False
5368,Ohio Counties Legal Fees,JNJ,Entity,Ohio Counties Legal Fees,5368,False
5369,Ohio Opioid Trial,No Category,Entity,Ohio Opioid Trial,5369,False
5370,Ohio man,PFAS Class Action,Entity,Ohio man,5370,False
5371,Oil & Gas,CVX,Entity,Oil & Gas,5371,False
5372,Oil & Gas Sale,ECON_IND,Entity,Oil & Gas Sale,5372,False
5373,Oil & Gas Stock Roundup,COMP,Entity,Oil & Gas Stock Roundup,5373,False
5374,Oil Cargo,FIN_INSTRUMENT,Entity,Oil Cargo,5374,False
5375,Oil Company,Type,Entity,Oil Company,5375,False
5376,Oil Crash,Stock,Entity,Oil Crash,5376,False
5377,Oil Crisis,FIN_INSTRUMENT,Entity,Oil Crisis,5377,False
5378,Oil Downturn,Raise,Entity,Oil Downturn,5378,False
5379,Oil Equipment and Services Stocks,US Dollar,Entity,Oil Equipment and Services Stocks,5379,False
5380,Oil Giants,CVX,Entity,Oil Giants,5380,False
5381,Oil Inventory,No Category,Entity,Oil Inventory,5381,False
5382,Oil Majors,ECON_IND,Entity,Oil Majors,5382,False
5383,Oil Output,No Category,Entity,Oil Output,5383,False
5385,Oil Prices,ECON_IND,Entity,Oil Prices,5385,False
5386,Oil Production,Not specified,Entity,Oil Production,5386,False
5387,Oil Stock,AAPL,Entity,Oil Stock,5387,False
5388,Oil Stocks,Correlated_With,Entity,Oil Stocks,5388,False
5389,Oil Stocks to Watch,Stock,Entity,Oil Stocks to Watch,5389,False
5390,Oil above $70,Not specified,Entity,Oil above $70,5390,False
5391,Oil and Commodity Prices,Correlated_With,Entity,Oil and Commodity Prices,5391,False
5392,Oil and gas firms,ECON_INDICATOR,Entity,Oil and gas firms,5392,False
5393,Oil and gas stocks,Positive_Impact_On,Entity,Oil and gas stocks,5393,False
5394,Oil firms,Brent Oil,Entity,Oil firms,5394,False
5395,Oil sector,No Category,Entity,Oil sector,5395,False
5396,Oil stocks,DOW,Entity,Oil stocks,5396,False
5397,Oil storage group Vopak,V,Entity,Oil storage group Vopak,5397,False
5398,Oil's Rising Tide,No Category,Entity,Oil's Rising Tide,5398,False
5399,Oil_Prices,FIN_INSTRUMENT,Entity,Oil_Prices,5399,False
5400,Oils-Energy Peers,No Category,Entity,Oils-Energy Peers,5400,False
5401,Oklahoma,ECON_INDICATOR,Entity,Oklahoma,5401,False
5402,Oklahoma Judge,FIN_INSTRUMENT,Entity,Oklahoma Judge,5402,False
5403,Oklahoma Opioid Case,JNJ,Entity,Oklahoma Opioid Case,5403,False
5404,Old Point Trust & Financial Services N A,FIN_INSTRUMENT,Entity,Old Point Trust & Financial Services N A,5404,False
5405,Old Republic International Corp,COMP,Entity,Old Republic International Corp,5405,False
5406,Old Tech Valuation,Equity,Entity,Old Tech Valuation,5406,False
5407,Older Investors,Take,Entity,Older Investors,5407,False
5408,Older iPhones,FIN_INSTRUMENT,Entity,Older iPhones,5408,False
5409,Ollie's Bargain,Not specified,Entity,Ollie's Bargain,5409,False
5410,Ollie's Bargain (OLLI),No Category,Entity,Ollie's Bargain (OLLI),5410,False
5411,Olympics,ECON_INDICATOR,Entity,Olympics,5411,False
5412,Omicron,Wall St,Entity,Omicron,5412,False
5413,Omicron update,DOW,Entity,Omicron update,5413,False
5414,Omicron variant,ECON_INDICATOR,Entity,Omicron variant,5414,False
5415,Omicron's spread,Wall St,Entity,Omicron's spread,5415,False
5416,Omnichannel Prowess,No Category,Entity,Omnichannel Prowess,5416,False
5417,On Coronavirus Impact,Correlated_With,Entity,On Coronavirus Impact,5417,False
5418,OnDeck,OnDeck Stock,Entity,OnDeck,5418,False
5419,OncoSec KEYNOTE-890 Phase 2 Clinical Trial,Correlated_With,Entity,OncoSec KEYNOTE-890 Phase 2 Clinical Trial,5419,False
5420,One-Third Stake in Hulu,FIN_INSTRUMENT,Entity,One-Third Stake in Hulu,5420,False
5421,OneH2,Investment,Entity,OneH2,5421,False
5422,OnePlus,COMP,Entity,OnePlus,5422,False
5423,Online Growth,No Category,Entity,Online Growth,5423,False
5424,Online Lending Platform's Offerings,No Category,Entity,Online Lending Platform's Offerings,5424,False
5425,Online Parts Sales,No Category,Entity,Online Parts Sales,5425,False
5426,Online Sales,No Category,Entity,Online Sales,5426,False
5427,Online Sales Growth,Raise,Entity,Online Sales Growth,5427,False
5428,Online Shoppers,No Category,Entity,Online Shoppers,5428,False
5429,Online Shopping Ease,Impact,Entity,Online Shopping Ease,5429,False
5432,OpenAI,Stock,Entity,OpenAI,5432,False
5433,OpenAI Bet,No Category,Entity,OpenAI Bet,5433,False
5434,OpenAI Saga,No Category,Entity,OpenAI Saga,5434,False
5435,OpenAI Stock,FIN_INSTRUMENT,Entity,OpenAI Stock,5435,False
5436,"OpenAI bet, enterprise focus",COMP,Entity,"OpenAI bet, enterprise focus",5436,False
5437,Opening NYSE Imbalance,COMP Stock,Entity,Opening NYSE Imbalance,5437,False
5438,Opening NYSE Imbalance Update,VZ,Entity,Opening NYSE Imbalance Update,5438,False
5439,Operating Costs,Decrease,Entity,Operating Costs,5439,False
5440,Operating Expenses,No Category,Entity,Operating Expenses,5440,False
5441,Operating Margins (Q3 2019),No Category,Entity,Operating Margins (Q3 2019),5441,False
5442,Operating Profitability,No Category,Entity,Operating Profitability,5442,False
5443,Operation Suspension in Russia,COMP,Entity,Operation Suspension in Russia,5443,False
5444,Operational Sales,No Category,Entity,Operational Sales,5444,False
5445,Operational Sales Guidance,ECON_INDICATOR,Entity,Operational Sales Guidance,5445,False
5446,Operations,ECON_INDICATOR,Entity,Operations,5446,False
5447,Opioid Abuse Prevention Efforts,No Category,Entity,Opioid Abuse Prevention Efforts,5447,False
5448,Opioid-Related Charitable Programs,JNJ,Entity,Opioid-Related Charitable Programs,5448,False
5449,Opko Health,FIN_INSTRUMENT,Entity,Opko Health,5449,False
5450,Oppenheimer,US Dollar,Entity,Oppenheimer,5450,False
5451,Oppenheimer Analyst,HD,Entity,Oppenheimer Analyst,5451,False
5452,Oppenheimer Names Nutanix A 2018 Top Pick,DOW,Entity,Oppenheimer Names Nutanix A 2018 Top Pick,5452,False
5453,Oppenheimer Outperform Recommendation,AAPL,Entity,Oppenheimer Outperform Recommendation,5453,False
5454,Opportunity,No Category,Entity,Opportunity,5454,False
5455,"Opsumit, Tadalafil Combo Therapy",No Category,Entity,"Opsumit, Tadalafil Combo Therapy",5455,False
5456,Optics,Acacia Communications,Entity,Optics,5456,False
5457,Optiemus,No Category,Entity,Optiemus,5457,False
5458,Optimism,Sentiment,Entity,Optimism,5458,False
5459,Optimism In Textron Stock,COMP,Entity,Optimism In Textron Stock,5459,False
5460,Option Activity,FIN_INSTRUMENT,Entity,Option Activity,5460,False
5461,Option Alert,NEWS_SOURCE,Entity,Option Alert,5461,False
5462,Option Care Health,COMP,Entity,Option Care Health,5462,False
5463,Option Market,No Category,Entity,Option Market,5463,False
5464,Option Traders,Unspecified,Entity,Option Traders,5464,False
5465,Option Trading,IBM,Entity,Option Trading,5465,False
5466,Option Volatility,S&P 500,Entity,Option Volatility,5466,False
5468,Option traders,No Category,Entity,Option traders,5468,False
5469,Options,FIN_INSTRUMENT,Entity,Options,5469,False
5470,Options Action' Traders,No Category,Entity,Options Action' Traders,5470,False
5471,Options Contracts Expire,No Category,Entity,Options Contracts Expire,5471,False
5472,Options Market,US Dollar,Entity,Options Market,5472,False
5473,Options Traders,Decrease,Entity,Options Traders,5473,False
5474,Oracle,NKE,Entity,Oracle,5474,False
5475,Oracle Stock,COMP,Entity,Oracle Stock,5475,False
5476,Oral Care,Price Hike,Entity,Oral Care,5476,False
5477,"Oral Care, Stationary, Automotive Segments",FIN_INST,Entity,"Oral Care, Stationary, Automotive Segments",5477,False
5478,Order Activity,Airbus,Entity,Order Activity,5478,False
5479,Orders,Negative_Impact_On,Entity,Orders,5479,False
